"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       10512,      -7.159578689,      -5.285376467,      -5.488575486,      -5.180845965,      -7.801579573
          0,           0,       10513,      -7.158775914,      -5.284206333,      -5.489064179,      -5.178808786,      -7.801881214
          0,           0,       10514,      -7.157838643,      -5.282452092,      -5.489405781,      -5.175900651,      -7.802181594
          0,           0,       10515,      -7.157747131,      -5.278795041,      -5.489526635,      -5.152575543,      -7.802479854
          0,           0,       10516,      -7.146714606,      -5.279167642,      -5.490054916,      -5.142243685,       -7.80277617
          0,           0,       10517,      -7.156895917,      -5.278649452,       -5.49065266,      -5.172400362,        -7.8030696
          0,           0,       10518,      -7.158490112,      -5.276918582,      -5.490967043,      -5.170785475,      -7.803360662
          0,           0,       10519,        -7.1586439,      -5.275226037,      -5.491362209,      -5.169058169,      -7.803648261
          0,           0,       10520,      -7.157341947,      -5.269381474,      -5.491387986,      -5.115517112,      -7.803932861
          0,           0,       10521,      -7.145701468,      -5.271673245,      -5.491891978,       -5.11765621,      -7.804208192
          0,           0,       10522,      -7.158511042,       -5.27174958,      -5.492374053,      -5.167860437,      -7.804488079
          0,           0,       10523,      -7.158708102,      -5.270091764,      -5.492679718,      -5.159695851,      -7.804763969
          0,           0,       10524,      -7.157786273,      -5.269416117,      -5.493035895,      -5.166380784,      -7.805033196
          0,           0,       10525,      -7.158102556,      -5.267696272,       -5.49334591,        -5.1483215,      -7.805296055
          0,           0,       10526,      -7.158146118,      -5.266812162,      -5.493675278,      -5.153436161,      -7.805551268
          0,           0,       10527,      -7.159990527,      -5.253593204,      -5.493151211,      -5.077144563,       -7.80579387
          0,           0,       10528,      -7.144894624,      -5.264803338,      -5.494413066,      -5.135329842,      -7.806014787
          0,           0,       10529,      -7.157136523,      -5.263570909,      -5.494796822,      -5.158838945,      -7.806245516
          0,           0,       10530,      -7.157977654,      -5.262862514,        -5.4952129,      -5.157124878,      -7.806499418
          0,           0,       10531,      -7.158551824,      -5.254941473,      -5.494657315,      -5.125195265,      -7.806761727
          0,           0,       10532,       -7.11280951,       -5.23811821,      -5.493249967,      -5.027097831,      -7.807021714
          0,           0,       10533,      -7.144272284,      -5.255973225,      -5.495596692,      -5.124145624,      -7.807274332
          0,           0,       10534,      -7.153024756,      -5.255659681,      -5.496153615,      -5.142158489,       -7.80751964
          0,           0,       10535,       -7.15190383,      -5.256282524,      -5.496776654,      -5.146591518,       -7.80775664
          0,           0,       10536,      -7.153249474,      -5.256304769,      -5.497079884,      -5.147126929,      -7.807988014
          0,           0,       10537,      -7.154050048,      -5.255501741,      -5.497384689,      -5.144065842,      -7.808213043
          0,           0,       10538,      -7.152183725,      -4.976497463,      -5.460368846,      -4.748301745,      -7.808432383
          0,           0,       10539,      -7.089732908,      -5.252892618,      -5.496658085,      -5.032383675,      -7.808646761
          0,           0,       10540,      -7.119410169,       -5.25299754,      -5.498000571,      -5.092019752,      -7.808855644
          0,           0,       10541,      -7.144272493,      -5.253447057,      -5.498605819,       -5.13226512,      -7.809057396
          0,           0,       10542,       -7.15026031,      -5.252617718,      -5.498878858,      -5.138899051,      -7.809252634
          0,           0,       10543,      -7.151477708,      -5.252099549,      -5.499138746,       -5.14046699,       -7.80944129
          0,           0,       10544,      -7.152208768,      -5.249243718,      -5.498912134,      -5.125115027,      -7.809624071
          0,           0,       10545,      -7.149971458,       -5.25124466,      -5.499416475,      -5.133576252,         -7.809801
          0,           0,       10546,      -7.153030817,      -5.250489669,      -5.499598335,      -5.138311469,      -7.809972753
          0,           0,       10547,      -7.153508303,      -5.250288716,      -5.499833457,      -5.138423938,      -7.810138656
          0,           0,       10548,      -7.153712984,       -5.24969233,      -5.500044365,      -5.138034275,       -7.81029955
          0,           0,       10549,      -7.153927614,       -5.24861463,       -5.50018112,      -5.130615756,      -7.810454683
          0,           0,       10550,      -7.152854602,      -5.248647615,      -5.500542793,      -5.131017822,      -7.810604754
          0,           0,       10551,      -7.154069111,      -5.249066576,      -5.500882403,      -5.136923981,      -7.810749305
          0,           0,       10552,       -7.15444638,      -5.248438967,      -5.501081634,      -5.136545016,      -7.810888702
          0,           0,       10553,      -7.154721475,      -5.248518374,      -5.501343205,      -5.136036711,      -7.811022315
          0,           0,       10554,      -7.155271486,      -5.247530774,      -5.501369494,      -5.131779246,      -7.811151032
          0,           0,       10555,      -7.154778156,      -5.248220219,      -5.501653171,      -5.133509075,      -7.811257315
          0,           0,       10556,      -7.156193682,      -5.247794675,      -5.501807043,      -5.134765251,      -7.811379102
          0,           0,       10557,      -7.156653766,      -5.248177005,      -5.502019286,      -5.136259903,      -7.811495091
          0,           0,       10558,      -7.157474831,      -5.247828388,      -5.502123074,      -5.136171734,      -7.811604704
          0,           0,       10559,      -7.157954211,      -5.247215131,      -5.502232727,      -5.131922024,      -7.811707693
          0,           0,       10560,      -7.157865494,      -5.247463027,      -5.502310517,       -5.13184274,      -7.811805409
          0,           0,       10561,      -7.157910926,      -5.247277121,      -5.502411768,       -5.13107624,      -7.811886455
          0,           0,       10562,      -7.157024192,      -5.248268425,      -5.502468645,      -5.133891974,      -7.811963244
          0,           0,       10563,      -7.158216976,      -5.248799191,      -5.502636638,      -5.135405161,      -7.812048985
          0,           0,       10564,      -7.159886273,      -5.246100939,       -5.50229868,       -5.12127637,      -7.812129242
          0,           0,       10565,       -7.15892732,      -5.249302999,      -5.502722637,      -5.130479587,      -7.812201639
          0,           0,       10566,      -7.162420298,      -5.249441651,      -5.502777562,      -5.135967988,      -7.812268388
          0,           0,       10567,      -7.162998289,      -5.250093589,      -5.502802879,      -5.136314116,      -7.812328412
          0,           0,       10568,      -7.163086221,      -5.250185746,      -5.502822079,      -5.136092671,      -7.812382521
          0,           0,       10569,       -7.16339928,      -4.329361043,      -5.045643628,      -3.888681638,      -7.812430434
          0,           0,       10570,      -7.099412689,      -5.222357806,       -5.49729227,      -4.951703635,      -7.812470215
          0,           0,       10571,        -7.1103983,      -5.245556237,      -5.500348272,      -5.037781763,      -7.812506227
          0,           0,       10572,      -7.121522949,      -5.249066528,      -5.502188627,      -5.097916498,      -7.812537261
